time,x_ABF_0,x_CTC_0,x_ABF_1,x_CTC_1,x_ABF_2,x_CTC_2,x_ABF_3,x_CTC_3,x_ABF_4,x_CTC_4
24.503052755149103,2.9089017238815877,6.3118702960283875,2.935074298018143,6.406586698081984,2.953743314128128,6.335840835732215,2.9313527752872233,6.351554969912977,2.898102455803856,6.370205298319148
25.13133511526972,2.9379215031777735,6.343959308203324,2.965882312591177,6.4414721916490585,2.985632545850389,6.369294495230889,2.960816610021651,6.384991276543824,2.927098208052281,6.4041412785543494
25.75962038327927,2.966838500102983,6.376313062848957,2.995812450030292,6.475874474588947,3.017103084018157,6.402723682736474,2.989423924997946,6.4187479438114785,2.955402070314267,6.43840562844228
26.387902743399888,2.9952375806653535,6.409138014597897,3.025411548144706,6.510296335123307,3.048651487618481,6.436182681579094,3.017828344904264,6.452925084414943,2.983598255806659,6.4727060189018495
27.016185103520506,3.0244166503892855,6.441797446684485,3.0549430145691265,6.545286390842674,3.080182538350978,6.469690179462567,3.0457335361515545,6.486336029162043,3.0123862185864883,6.506694502685861
27.644471340826367,3.05326690551516,6.473885124023434,3.085409756074895,6.579500016963108,3.1109567370790168,6.502946283235208,3.0741130391194535,6.519851536061434,3.041517234214899,6.540489880197132
28.272753700946982,3.082650650090386,6.506456456934901,3.115733670130087,6.61407538363594,3.142169206956021,6.53651829819137,3.102382640591114,6.553392849789902,3.0705712743014097,6.574288372325702
28.901036061067597,3.11237922729551,6.539184855547469,3.146295184990911,6.648874557809206,3.173614383240041,6.570167288689431,3.1313272241267156,6.587189562137158,3.1002086377141085,6.608235921139457
29.529318421188215,3.142522048601839,6.571708134363412,3.1768509155624596,6.683175784872571,3.2055441049872324,6.603778903779865,3.161405973305683,6.62091508323179,3.1294326469162588,6.64202150985349
30.157604658494076,3.1715792033056522,6.60426211440705,3.207067152848057,6.717661272588964,3.236932328269153,6.637247246474392,3.1911136380803486,6.6550597428262455,3.158073777737551,6.675708712362972
30.785887018614687,3.199270375849743,6.637071048124148,3.2363205284419156,6.75226333598153,3.267371038219201,6.67094423778111,3.2197107193140795,6.688438153277471,3.1861560572257446,6.709503199983582
31.414169378735302,3.2278318614571617,6.66875199214562,3.2654288518585526,6.786051149422207,3.297596174411377,6.7042808766582835,3.248229490169924,6.721765448302737,3.213464576786981,6.742824265774245
32.04245464674486,3.255552400392959,6.700782271537143,3.2937745389814546,6.820344865701844,3.3276856022782377,6.737844437653196,3.2761048700801783,6.754875610007501,3.23974482769313,6.776549786868877
32.67073700686547,3.284228236949905,6.732607431132044,3.3219943065762783,6.854316886508686,3.3577701357464815,6.77181601351471,3.3030712266834907,6.788168199297114,3.2664842621787025,6.810382984733103
33.2990203362824,3.3125654701115583,6.764590546318702,3.3511146435167953,6.888328507449802,3.387604609939883,6.805563336930457,3.3294796218443623,6.821335314003976,3.29422927310759,6.843554103947925
33.92730269640302,3.340560985260616,6.796393013701829,3.379868345506299,6.922420663495448,3.4184219683648247,6.838822110375074,3.35614875496797,6.854649260669375,3.3224316878345865,6.877081179425868
34.55558796441257,3.369117131524089,6.828550992402747,3.409837638134357,6.956668995351536,3.4479503201719433,6.872159194197576,3.383113776735295,6.8885928049751675,3.350873483148532,6.910461422945273
35.18387032453318,3.3977618219080115,6.860593730263479,3.43921470852965,6.990513316848984,3.477985019763349,6.905291158223456,3.4107471063866286,6.923429799501392,3.379564892791989,6.9429735781279955
35.812152684653796,3.4271064112942944,6.891955256825665,3.468257624982938,7.024308694360254,3.508840198541248,6.938321229769017,3.4385948996864917,6.957402710198893,3.4078803236325266,6.976154931085381
36.44043892195966,3.4554294062054227,6.923823576117468,3.497217781605051,7.05834790191176,3.5390559908815167,6.971742408258681,3.4671461515513458,6.990624108235881,3.4353018593073035,7.009352747019939
37.068721282080276,3.4829795310802516,6.955162410467881,3.524951223955387,7.092219365074272,3.5686168236976448,7.005142674317888,3.495271590736443,7.023813025263859,3.4626335160256425,7.042067797272639
37.6970036422009,3.510520757048503,6.986835398760298,3.5526339425382285,7.125825640820759,3.5976254793606084,7.038470414288482,3.522370541047767,7.057320968092659,3.4897066595078905,7.075133909389841
38.32528600232151,3.539101375305065,7.018145311664331,3.579637229603839,7.159371848947845,3.6269006572755824,7.071237078199335,3.5491242137838657,7.090430684852095,3.5156073720484873,7.107742617708934
38.95357223962738,3.5664170139915634,7.049672357888869,3.6070525360440118,7.19350405007309,3.6556000759349603,7.104537231559539,3.575174872900302,7.124132178898965,3.5409972873515074,7.140764235293246
39.58185459974799,3.5938536778075227,7.081376047408979,3.6339868565836433,7.227475180989275,3.6837094970882167,7.137555289581219,3.601587717514463,7.157611200281385,3.5673451699476484,7.173400085277402
40.2101369598686,3.6217125947406084,7.112457703359287,3.6614689048231503,7.261406711771188,3.712144173276899,7.170895043075695,3.627912018008172,7.19147331959199,3.59465146478224,7.2062023448145665
40.83842222787815,3.6489993119807287,7.143746258887535,3.689681108347383,7.29491776921729,3.7406046562946575,7.203916660660008,3.654382260569761,7.224870026088566,3.6218460783392787,7.238566778148094
41.46670458799877,3.6765476570742424,7.175471305783432,3.717490636348961,7.328374098387937,3.770087178732899,7.23720924994962,3.681485215389045,7.258834037879488,3.6494602753414696,7.271125207645022
42.09498791741569,3.704597455553426,7.206356295898366,3.745714853397073,7.3616973889052435,3.7991096277010583,7.270351447718064,3.708783056262389,7.292339311036314,3.676827082740792,7.303972406660404
42.723270277536315,3.7324844040422325,7.237398351714402,3.7734736576311567,7.395419350437244,3.828000372851863,7.303483411743944,3.7364364084535224,7.325687963437368,3.7040265906964476,7.336975336540903
43.351555545545864,3.759521062007511,7.268763882784548,3.800096071495229,7.428901041491638,3.856203232524188,7.336641182598898,3.763960281553946,7.359026827041187,3.730438545419951,7.369452785987971
43.97983790566648,3.786923465033145,7.299709830409542,3.8266949032568705,7.462531344285886,3.884159147538974,7.369386934079293,3.7912679112245247,7.392321641057443,3.7564100042678428,7.401501753083307
44.60812123508341,3.813205050775281,7.330748326662948,3.85350063459645,7.496388569197872,3.912360672375313,7.402233688149348,3.8184287089365667,7.4259083392094585,3.7813758866724205,7.433979202530375
45.23640650309296,3.839616115608126,7.361905623319169,3.879769761869376,7.5303895114510935,3.9391717430588393,7.435435508591864,3.844298720249469,7.459783806879929,3.806748449107613,7.466900707415685
45.864688863213566,3.8661571044770096,7.3929223172514575,3.9058942819104097,7.563740833524121,3.9663472239667343,7.468573256907019,3.87008463689521,7.493229902308012,3.8316057648519397,7.499215751817704
46.49297122333419,3.8921623791698985,7.424133007347146,3.932040604272559,7.59765323165689,3.9937616405162495,7.501352379287081,3.895897250260685,7.526856200594299,3.857359645434,7.5313772900812515
47.12125358345481,3.918738518719765,7.455632911906621,3.9582211874250337,7.631291543467058,4.021637910317162,7.534230279530158,3.922004417433891,7.5605140899989385,3.8831953959565766,7.563788887619642
47.74953982076067,3.944789177836202,7.4870629600494585,3.984878307024761,7.664642865540086,4.049138201315154,7.5670908269054085,3.948386115875029,7.594012688975831,3.909220248243937,7.596107491584292
48.377822180881275,3.9712416225846345,7.5181134698267424,4.011381030595359,7.69833101122709,4.076469413088165,7.600103545583143,3.9752376765834847,7.627852116074661,3.9359788153786535,7.628670815479838
49.006104541001896,3.9975392263586103,7.549014922918847,4.037900217143128,7.731282772394764,4.104443570861435,7.632831499250382,4.001990459428925,7.660979630647252,3.9626083483679877,7.661088642252833
49.63438980901145,4.023481763760124,7.5802140444359845,4.0635553198621714,7.764576696520364,4.131719609413662,7.665485591993022,4.029409325431729,7.694195244394964,3.989026977271424,7.692721140520319
50.262669261243126,4.050366250422918,7.61119558768729,4.089503641552961,7.7980930933104124,4.158970731027471,7.698510769139966,4.056013051591988,7.727639560041732,4.014041803662181,7.72490982044893
50.89095549854899,4.0769094640184464,7.642428525049425,4.115691343830697,7.831640636273485,4.185332851874136,7.731785560616421,4.082494417786799,7.761500789461678,4.038906683477099,7.75734588998041
51.51924076655854,4.103958580452934,7.67349505285855,4.142001851019212,7.865042682114006,4.212022897428202,7.7644538916095875,4.10840180450733,7.794920188170027,4.062848746679878,7.78961599490421
52.14752021879023,4.130900465063157,7.705096849898343,4.168165971194517,7.898519033824455,4.239579696482965,7.797092411265718,4.134118309681762,7.828649268827291,4.087667797125919,7.822022253098654
52.775805486799776,4.1581159910506535,7.736394749278496,4.194825315520888,7.93195178089267,4.265684638929526,7.82970111958481,4.159530917196556,7.862385023664487,4.112561598387215,7.8539760018936065
53.40409172410564,4.185428070174521,7.767570288693203,4.221458853018184,7.965316451325565,4.2922056052586095,7.862531410677694,4.185497926591158,7.896005537661497,4.137716582556576,7.885808280613769
54.03237117633732,4.211867166563087,7.7987120122629126,4.247425862412787,7.998294909212973,4.319238258715928,7.8952580295089465,4.211674060290345,7.929496127622472,4.163444211364231,7.917566253464005
54.66065644434687,4.2380855700685185,7.829689995951588,4.2734120044565325,8.031595062573176,4.346170354528915,7.9279490527138865,4.238083345341874,7.96271708071413,4.188909767373163,7.949681517413348
55.288941712356426,4.264486401158799,7.861363429189332,4.299843536774507,8.064736370450964,4.372881757458768,7.960289903944981,4.265550265440199,7.995923795555265,4.2149528624190085,7.981803900487953
55.9172211645881,4.291245858184173,7.8934159558473,4.3254710528831595,8.098536197415521,4.399986047114039,7.993260797761799,4.292957117919122,8.02944597663459,4.2401736984970455,8.013758094228233
56.545507401893964,4.318778185245845,7.924981712315451,4.351136389344767,8.131956486014529,4.426444721097076,8.025310654747793,4.319768188602648,8.06277594133183,4.265066164922355,8.045906729077245
57.173786854125645,4.345975468474857,7.956996418620464,4.3770313175960895,8.165297129399661,4.452233307414791,8.05825396195422,4.346747448620499,8.096050732808287,4.289190655709984,8.078331230030173
57.80207212213519,4.3724506054350645,7.988048708179065,4.402762061021047,8.19851452292869,4.478337804916024,8.091200828723276,4.373095776161969,8.129720635736806,4.313296903739127,8.110539042607927
58.43035739014475,4.399515294956063,8.019826703569102,4.428320610603719,8.23158552944451,4.504588244485136,8.123671159045081,4.399494382525605,8.163313563123426,4.337687916778766,8.142942186185069
59.05863781167274,4.4264852111220065,8.051289677666277,4.454257363715957,8.264689016969339,4.531354820635772,8.156250056027138,4.425658057755582,8.19657278151337,4.362199065057208,8.175065459150332
59.686923079682295,4.453142775667063,8.082863443150348,4.479693553333182,8.297823650667192,4.558028848157997,8.188723056020915,4.451941423279033,8.230216877612813,4.385930224174089,8.206994735952193
60.31520834769184,4.479465741324786,8.114410066969358,4.504666999808352,8.330586310070085,4.583913542666754,8.22118582227213,4.47862256992652,8.263336828114811,4.410808452348873,8.238937361113924
60.943487799923524,4.506144663245628,8.145746231647795,4.529751237670417,8.363399248295142,4.610891467848618,8.253792750809907,4.50504787300989,8.296499938313715,4.435641296100111,8.270807905132372
61.571773067933066,4.532770636672332,8.177555818156184,4.554968959131153,8.396322532961767,4.637536128979135,8.286302236320656,4.532149492993188,8.329712437444126,4.46088971878854,8.302822611437383
62.20005930523894,4.559395720208378,8.209448164495749,4.579832504110084,8.429895882753916,4.664769452779788,8.318789474564959,4.559542552166914,8.362993013209858,4.486081188474871,8.334692265565174
62.828338757470604,4.586674428432579,8.241089116724485,4.60604868288887,8.46286855635205,4.690774727472676,8.350991947798766,4.586372755499584,8.396641558762589,4.51037876299544,8.366651798649402
63.45662402548016,4.61346725635762,8.27289558861557,4.631304224702562,8.496199855885274,4.717301033145706,8.382823336628272,4.612964913081291,8.429604888508816,4.534746193932649,8.398468949228382
64.08490929348972,4.6407655421762914,8.30470072567067,4.6567617716955745,8.529624148992243,4.742976158404551,8.415613137696226,4.638752164563019,8.46300203995072,4.557940748982875,8.430422253078005
64.7131897150177,4.6683072130898715,8.337167941375172,4.682240231119046,8.562462449101048,4.769056628858023,8.447491690730594,4.665090258361924,8.496394741939335,4.5820327587614935,8.462267435212706
65.34147498302727,4.695051097028734,8.369409569797924,4.707589211451806,8.59505958884159,4.795098389067882,8.479479255370544,4.691413224019647,8.529556962247579,4.6065247743907936,8.493865672689866
65.96975443525893,4.7216557130796515,8.401402918727147,4.733304381790252,8.628282766659893,4.821109892995374,8.511404972609775,4.717998262476093,8.56285756055311,4.630809890442154,8.526142006848271
66.5980397032685,4.747107920728715,8.433867909705006,4.7585559190959845,8.66146100499998,4.847325626828832,8.543968296505321,4.744138800548967,8.595966832367216,4.655151514550286,8.557889745955942
67.22632497127805,4.772493831523776,8.465702858097142,4.784695122332871,8.694583180228623,4.8739596092714566,8.5758254921639,4.770649088190156,8.628842062938322,4.6795781232162375,8.589818577812478
67.85460539280604,4.798607227931586,8.49807129593863,4.810037873431027,8.727106459044565,4.900574459064938,8.607918508846799,4.797297753828634,8.661861010850659,4.705304862133234,8.621369206139446
68.48289066081558,4.8240314040249315,8.530042842546738,4.83562489951475,8.760092925947895,4.926468497425602,8.639708517760717,4.824693482674335,8.695310220896044,4.73026762992051,8.652812602642149
69.11117592882513,4.850466050960208,8.562167005402658,4.861438402770882,8.793179505550228,4.953254651170709,8.671826006436703,4.851564620977262,8.72851649079185,4.755416829800595,8.684340538757345
69.73945538105681,4.876526498873881,8.594293392985223,4.887539340709484,8.825705898983474,4.9791558086566345,8.70384249252303,4.87890117209422,8.761690279678646,4.779391374012383,8.716460252159976
70.36774161836269,4.902256797353509,8.626620450911123,4.91333504615246,8.858080121114236,5.004827819298177,8.73555419105906,4.905715802340377,8.794900109137084,4.803112744332028,8.748127901108445
70.99602688637223,4.928116574923847,8.65869344505422,4.938833528115732,8.890956686521328,5.031098281407091,8.767293921150813,4.931608950810382,8.827947533550471,4.827241239627616,8.780012683377418
71.62430633860392,4.954405279791245,8.690751756001465,4.963918655868455,8.923515116018255,5.057409678486262,8.799049669274405,4.958617132274611,8.86041252452833,4.851892100739333,8.811836953081661
72.25259160661346,4.98041989833604,8.72261073144136,4.989260072130625,8.955983221613415,5.0834825848691425,8.830955808919164,4.985401061293075,8.893208109885562,4.876275549708381,8.843564669649533
72.880876874623,5.005934398331152,8.754891959998384,5.014726073084886,8.988297376124775,5.109766395337922,8.86274626277841,5.012159628427791,8.926479341799386,4.900540198274613,8.875078367514202
73.509157296151,5.03140128917607,8.787439265862089,5.040524003254507,9.021416881681446,5.135208369244424,8.89504884871122,5.0383669083,8.960223550597831,4.926230896619969,8.906833670692464
74.13744256416055,5.057475530394939,8.819574997296561,5.066498131774373,9.053884542331279,5.161085944627918,8.926442856282417,5.065990894099427,8.992972861640856,4.951445503463402,8.938042581006838
74.76572201639223,5.083882145774496,8.852289157658603,5.092816647978807,9.086207595749219,5.187407130504325,8.958511400972226,5.092970154117277,9.026147540418311,4.976971572037065,8.969848607952596
75.3940072844018,5.1102731880675405,8.884295854947693,5.118618137711059,9.118519525533934,5.213366130883007,8.990312088574036,5.119709143657522,9.059249248161825,5.002268938711674,9.001290224673983
76.02229352170764,5.135934964966517,8.915898096932816,5.145539999781481,9.150951590557455,5.239344263910833,9.022169729177946,5.14665280804906,9.092097337067866,5.026800554475244,9.032653086072157
76.65057297393933,5.161002739851413,8.947734380160938,5.171240931869401,9.183590110213583,5.265095919766249,9.053929036864169,5.172621597224978,9.125425077038463,5.050688334347899,9.064235750462807
77.27885824194888,5.186601779459015,8.979686794119903,5.19709225547849,9.215892251201064,5.290863148708176,9.085699468183615,5.19966092486223,9.158287404195027,5.074926731139725,9.095505173341913
77.90714350995843,5.212390365776731,9.011827864898322,5.222608090309589,9.248611305961726,5.316399006079074,9.11788191887762,5.226181891191313,9.191282325059607,5.099849898792729,9.126709634202996
78.53542296219011,5.23811176534978,9.044227448912833,5.24783960507552,9.280945038067557,5.341302151192278,9.149574039819178,5.2540007630447985,9.224568685114614,5.124742810163367,9.158113875516756
79.16370919949598,5.263741951130405,9.076816134692127,5.273834201080515,9.312934827434152,5.3667205429963465,9.181633240657082,5.280396254791132,9.257593862261558,5.15024485168927,9.189494979673416
79.79199446750552,5.289866916116768,9.108996360659487,5.300060168656539,9.34525788085209,5.392648397202006,9.213692441494983,5.308094101515156,9.29027153710663,5.17616024742572,9.220946830137368
80.4202739197372,5.315654167598495,9.141382151368802,5.3260129398006155,9.377692615547582,5.4190901632625454,9.244999239781714,5.3352664678057495,9.32285621837796,5.202325702437013,9.251935492513935
81.04855918774676,5.341384911023453,9.173702090169439,5.352157927326779,9.409743807369564,5.445573754184002,9.27677367560912,5.362943847044644,9.35595970590279,5.22838837507733,9.283173324274687
81.6768444557563,5.367678510289469,9.205699443606623,5.378142734534538,9.441549834315323,5.472344779787926,9.308600170040007,5.389847911301911,9.388541272556823,5.253113097113643,9.314111262883761
82.3051248772843,5.3932851139676625,9.23777332764038,5.404300625475239,9.473253523835432,5.498779871668533,9.340319877591957,5.417214718701232,9.421284799310572,5.277761288553386,9.3450963656977
82.93341014529385,5.418951340319929,9.269873463448539,5.430090991574269,9.50511605883796,5.525265687316633,9.371934578046288,5.444297650980716,9.453900181809598,5.301871096145161,9.376404498820417
83.56168959752553,5.444522348371811,9.301780937929285,5.4555623318724775,9.537200176614279,5.551167289747888,9.404008017134714,5.471378358533556,9.487086874110933,5.325732179298081,9.407746447788131
84.18997486553508,5.4703447505345215,9.334158274677351,5.481269493195003,9.568959484300503,5.576237289359428,9.436041856088869,5.498936492424305,9.519994585691046,5.350565023049317,9.438820094722521
84.81826110284094,5.49482119307731,9.36634383998866,5.5071751001342175,9.601012900849128,5.601006505928632,9.46759515408781,5.525929545747352,9.553218208454679,5.375898430295567,9.470078838913729
85.44654055507263,5.519778621520638,9.398663333843968,5.533379710334453,9.632697457720097,5.6268480407404855,9.499581828837101,5.552668535287596,9.586139713339989,5.401261203933523,9.500884183814792
86.07482582308218,5.544662633984698,9.43102509750552,5.559602563293173,9.664384684263036,5.652310037186787,9.531446143620943,5.579767040653592,9.618951761674388,5.428185735675918,9.532076631151996
86.70311109109173,5.570242985888488,9.46329520242932,5.586214298469353,9.696190266263466,5.677851678846961,9.563214795159075,5.606339175695498,9.651673041161693,5.454273325254654,9.563388323837346
87.33139054332342,5.595810879323068,9.495835389167764,5.611744816496304,9.727991843755934,5.702963948264747,9.595218377830864,5.632846348719386,9.68463236639996,5.480119754465125,9.594820151761498
87.95967678062927,5.6210223715491985,9.528229188892997,5.638303603178344,9.758949804904809,5.728952315035137,9.627210391924102,5.659663648637517,9.717383457224301,5.506109011126172,9.626101588164483
88.58796204863883,5.646518628785825,9.5605024084341,5.664179843725853,9.790327349498837,5.754241227748498,9.659047565042881,5.686117428221936,9.750275150772573,5.531938977359475,9.656745417911154
89.21624150087051,5.671971281380219,9.592558049709371,5.690024048209678,9.82232514788135,5.779566625978827,9.691077399489076,5.713226612275825,9.78302001236231,5.557358259054202,9.687808831102977
89.84452676888004,5.697137389182803,9.624863305314156,5.716664704832237,9.853799245611746,5.805348983061936,9.72332614703709,5.7393542469341625,9.81577243802264,5.582099889013015,9.71907869892741
90.47281300618592,5.72302564325419,9.657027513249675,5.742865755469841,9.884997477238226,5.830560475288067,9.755051638878316,5.767235856079022,9.848531537862899,5.608109168213863,9.750446009778871
91.1010924584176,5.74830165255301,9.689224202194207,5.768888827975886,9.91628736760246,5.855767963006238,9.787063230566023,5.794561728508084,9.881374732370322,5.633934684993876,9.781982399855316
91.72937772642713,5.773856642573054,9.721332347018288,5.795473866432331,9.947697838150825,5.881327847424897,9.818956911741576,5.821370574464965,9.913768532095558,5.660804488460816,9.81305782657102
92.35765717865883,5.799052561712672,9.753489435828548,5.821948113501879,9.979357033138045,5.906787619144555,9.850948480889485,5.847322900663716,9.94683019475947,5.687245809576027,9.844462957775438
92.98594244666837,5.825950841680663,9.785343516869828,5.848398333523668,10.010582851374917,5.932889446973813,9.882894220668517,5.873668558533213,9.979430004171984,5.713052193706897,9.875783994312695
93.61422868397425,5.8515667892107635,9.817467234780418,5.875168469236935,10.041842930402114,5.958273133042229,9.914847524518139,5.899855815865621,10.012165521909814,5.739281275900223,9.907009812549566
94.24250813620593,5.878411675739286,9.850094185857996,5.901351722061382,10.072992218042415,5.984184524270719,9.947034869610764,5.927131409472519,10.044671447857933,5.764825142287041,9.938467892248125
94.87079340421548,5.904278572434887,9.881779187674292,5.928249557084046,10.103985774817602,6.009727055821551,9.978981944225783,5.9534512605129395,10.07742387351826,5.790456662903654,9.969410725255816
95.49907867222502,5.929049123840079,9.913976766509483,5.954194764157531,10.135417157796425,6.034945667172945,10.010822231961864,5.979529951185096,10.110200326226348,5.815106189179383,10.001116194557241
